ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
662,to_walk-130,,,data,1443,WALK
663,to_walk-131,,,data,1443,WALK
664,to_walk-132,,,data,1443,WALK
665,to_walk-133,,,data,1443,WALK
666,to_walk-134,,,data,1443,WALK
667,to_walk-135,,,data,1443,WALK
668,to_walk-136,,,data,1443,WALK
669,to_walk-137,,,data,1443,WALK
670,to_walk-138,,,data,1443,WALK
671,to_walk-139,,,data,1443,WALK
672,to_walk-140,,,data,1443,WALK
673,to_walk-141,,,data,1443,WALK
674,to_walk-142,,,data,1443,WALK
675,to_walk-143,,,data,1443,WALK
676,to_walk-144,,,data,1443,WALK
677,to_walk-145,,,data,1443,WALK
678,to_walk-146,,,data,1443,WALK
679,to_walk-147,,,data,1443,WALK
680,to_walk-148,,,data,1443,WALK
681,to_walk-149,,,data,1443,WALK
682,to_walk-150,,,data,1443,WALK
683,to_walk-151,,,data,1443,WALK
684,to_walk-152,,,data,1443,WALK
685,to_walk-153,,,data,1443,WALK
686,to_walk-154,,,data,1443,WALK
687,to_walk-155,,,data,1443,WALK
688,to_walk-156,,,data,1443,WALK
689,to_walk-157,,,data,1443,WALK
690,to_walk-158,,,data,1443,WALK
691,to_walk-159,,,data,1443,WALK
692,to_walk-160,,,data,1443,WALK
693,to_walk-161,,,data,1443,WALK
694,to_walk-162,,,data,1443,WALK
695,to_walk-163,,,data,1443,WALK
696,to_walk-164,,,data,1443,WALK
697,to_walk-165,,,data,1443,WALK
698,to_walk-166,,,data,1443,WALK
699,to_walk-167,,,data,1443,WALK
700,to_walk-168,,,data,1443,WALK
701,to_walk-169,,,data,1443,WALK
702,to_walk-170,,,data,1443,WALK
703,to_walk-171,,,data,1443,WALK
704,to_walk-172,,,data,1443,WALK
705,to_walk-173,,,data,1443,WALK
706,to_walk-174,,,data,1443,WALK
707,to_walk-175,,,data,1443,WALK
708,to_walk-176,,,data,1443,WALK
709,to_walk-177,,,data,1443,WALK
710,to_walk-178,,,data,1443,WALK
711,to_walk-179,,,data,1443,WALK
712,to_walk-180,,,data,1443,WALK
713,to_walk-181,,,data,1443,WALK
714,to_walk-182,,,data,1443,WALK
715,to_walk-183,,,data,1443,WALK
716,to_walk-184,,,data,1443,WALK
717,to_walk-185,,,data,1443,WALK
718,to_walk-186,,,data,1443,WALK
719,to_walk-187,,,data,1443,WALK
720,to_walk-188,,,data,1443,WALK
721,to_walk-189,,,data,1443,WALK
722,to_walk-190,,,data,1443,WALK
723,to_walk-191,,,data,1443,WALK
724,to_walk-192,,,data,1443,WALK
725,to_walk-193,,,data,1443,WALK
726,to_walk-194,,,data,1443,WALK
727,to_walk-195,,,data,1443,WALK
728,road_path-1,,,data,2457,PATH OR ROAD
729,road_path-2,,,data,2457,PATH OR ROAD
730,road_path-3,,,data,2457,PATH OR ROAD
731,road_path-4,,,data,2457,PATH OR ROAD
732,road_path-5,,,data,2457,PATH OR ROAD
733,road_path-6,,,data,2457,PATH OR ROAD
734,road_path-7,,,data,2457,PATH OR ROAD
735,road_path-8,,,data,2457,PATH OR ROAD
736,road_path-9,,,data,2457,PATH OR ROAD
737,road_path-10,,,data,2457,PATH OR ROAD
738,road_path-11,,,data,2457,PATH OR ROAD
739,road_path-12,,,data,2457,PATH OR ROAD
740,road_path-13,,,data,2457,PATH OR ROAD
741,road_path-14,,,data,2457,PATH OR ROAD
742,road_path-15,,,data,2457,PATH OR ROAD
743,road_path-16,,,data,2457,PATH OR ROAD
744,road_path-17,,,data,2457,PATH OR ROAD
745,road_path-18,,,data,2457,PATH OR ROAD
746,road_path-19,,,data,2457,PATH OR ROAD
747,road_path-20,,,data,2457,PATH OR ROAD
748,road_path-21,,,data,2457,PATH OR ROAD
749,road_path-22,,,data,2457,PATH OR ROAD
750,road_path-23,,,data,2457,PATH OR ROAD
751,road_path-24,,,data,2457,PATH OR ROAD
752,road_path-25,,,data,2457,PATH OR ROAD
753,road_path-26,,,data,2457,PATH OR ROAD
754,road_path-27,,,data,2457,PATH OR ROAD
755,road_path-28,,,data,2457,PATH OR ROAD
756,road_path-29,,,data,2457,PATH OR ROAD
757,road_path-30,,,data,2457,PATH OR ROAD
758,road_path-31,,,data,2457,PATH OR ROAD
759,road_path-32,,,data,2457,PATH OR ROAD
760,road_path-33,,,data,2457,PATH OR ROAD
761,road_path-34,,,data,2457,PATH OR ROAD
762,road_path-35,,,data,2457,PATH OR ROAD
763,road_path-36,,,data,2457,PATH OR ROAD
764,road_path-37,,,data,2457,PATH OR ROAD
765,road_path-38,,,data,2457,PATH OR ROAD
766,road_path-39,,,data,2457,PATH OR ROAD
767,road_path-40,,,data,2457,PATH OR ROAD
768,road_path-41,,,data,2457,PATH OR ROAD
769,road_path-42,,,data,2457,PATH OR ROAD
770,road_path-43,,,data,2457,PATH OR ROAD
771,road_path-44,,,data,2457,PATH OR ROAD
772,road_path-45,,,data,2457,PATH OR ROAD
773,road_path-46,,,data,2457,PATH OR ROAD
774,road_path-47,,,data,2457,PATH OR ROAD
775,road_path-48,,,data,2457,PATH OR ROAD
776,road_path-49,,,data,2457,PATH OR ROAD
777,road_path-50,,,data,2457,PATH OR ROAD
778,road_path-51,,,data,2457,PATH OR ROAD
779,road_path-52,,,data,2457,PATH OR ROAD
780,road_path-53,,,data,2457,PATH OR ROAD
781,road_path-54,,,data,2457,PATH OR ROAD
782,road_path-55,,,data,2457,PATH OR ROAD
783,road_path-56,,,data,2457,PATH OR ROAD
784,road_path-57,,,data,2457,PATH OR ROAD
785,road_path-58,,,data,2457,PATH OR ROAD
786,road_path-59,,,data,2457,PATH OR ROAD
787,road_path-60,,,data,2457,PATH OR ROAD
788,road_path-61,,,data,2457,PATH OR ROAD
789,road_path-62,,,data,2457,PATH OR ROAD
790,road_path-63,,,data,2457,PATH OR ROAD
791,road_path-64,,,data,2457,PATH OR ROAD
792,road_path-65,,,data,2457,PATH OR ROAD
793,road_path-66,,,data,2457,PATH OR ROAD
794,road_path-67,,,data,2457,PATH OR ROAD
795,road_path-68,,,data,2457,PATH OR ROAD
796,road_path-69,,,data,2457,PATH OR ROAD
797,road_path-70,,,data,2457,PATH OR ROAD
798,road_path-71,,,data,2457,PATH OR ROAD
799,road_path-72,,,data,2457,PATH OR ROAD
800,road_path-73,,,data,2457,PATH OR ROAD
801,road_path-74,,,data,2457,PATH OR ROAD
802,road_path-75,,,data,2457,PATH OR ROAD
803,road_path-76,,,data,2457,PATH OR ROAD
804,road_path-77,,,data,2457,PATH OR ROAD
805,road_path-78,,,data,2457,PATH OR ROAD
806,road_path-79,,,data,2457,PATH OR ROAD
807,road_path-80,,,data,2457,PATH OR ROAD
808,road_path-81,,,data,2457,PATH OR ROAD
809,road_path-82,,,data,2457,PATH OR ROAD
810,road_path-83,,,data,2457,PATH OR ROAD
811,road_path-84,,,data,2457,PATH OR ROAD
812,road_path-85,,,data,2457,PATH OR ROAD
813,road_path-86,,,data,2457,PATH OR ROAD
814,road_path-87,,,data,2457,PATH OR ROAD
815,road_path-88,,,data,2457,PATH OR ROAD
816,road_path-89,,,data,2457,PATH OR ROAD
817,road_path-90,,,data,2457,PATH OR ROAD
818,road_path-91,,,data,2457,PATH OR ROAD
819,road_path-92,,,data,2457,PATH OR ROAD
820,road_path-93,,,data,2457,PATH OR ROAD
821,road_path-94,,,data,2457,PATH OR ROAD
822,road_path-95,,,data,2457,PATH OR ROAD
823,road_path-96,,,data,2457,PATH OR ROAD
824,road_path-97,,,data,2457,PATH OR ROAD
825,road_path-98,,,data,2457,PATH OR ROAD
826,road_path-99,,,data,2457,PATH OR ROAD
827,to_come-1,,,data,1446,COME
828,to_come-2,,,data,1446,COME
829,to_come-3,,,data,1446,COME
830,to_come-4,,,data,1446,COME
831,to_come-5,,,data,1446,COME
832,to_come-6,,,data,1446,COME
833,to_come-7,,,data,1446,COME
834,to_come-8,,,data,1446,COME
835,to_come-9,,,data,1446,COME
836,to_come-10,,,data,1446,COME
837,to_come-11,,,data,1446,COME
838,to_come-12,,,data,1446,COME
839,to_come-13,,,data,1446,COME
840,to_come-14,,,data,1446,COME
841,to_come-15,,,data,1446,COME
842,to_come-16,,,data,1446,COME
843,to_come-17,,,data,1446,COME
844,to_come-18,,,data,1446,COME
845,to_come-19,,,data,1446,COME
846,to_come-20,,,data,1446,COME
847,to_come-21,,,data,1446,COME
848,to_come-22,,,data,1446,COME
849,to_come-23,,,data,1446,COME
850,to_come-24,,,data,1446,COME
851,to_come-25,,,data,1446,COME
852,to_come-26,,,data,1446,COME
853,to_come-27,,,data,1446,COME
854,to_come-28,,,data,1446,COME
855,to_come-29,,,data,1446,COME
856,to_come-30,,,data,1446,COME
857,to_come-31,,,data,1446,COME
858,to_come-32,,,data,1446,COME
859,to_come-33,,,data,1446,COME
860,to_come-34,,,data,1446,COME
861,to_come-35,,,data,1446,COME
862,to_come-36,,,data,1446,COME
863,to_come-37,,,data,1446,COME
864,to_come-38,,,data,1446,COME
865,to_come-39,,,data,1446,COME
866,to_come-40,,,data,1446,COME
867,to_come-41,,,data,1446,COME
868,to_come-42,,,data,1446,COME
869,to_come-43,,,data,1446,COME
870,to_come-44,,,data,1446,COME
871,to_come-45,,,data,1446,COME
872,to_come-46,,,data,1446,COME
873,to_come-47,,,data,1446,COME
874,to_come-48,,,data,1446,COME
875,to_come-49,,,data,1446,COME
876,to_come-50,,,data,1446,COME
877,to_come-51,,,data,1446,COME
878,to_come-52,,,data,1446,COME
879,to_come-53,,,data,1446,COME
880,to_come-54,,,data,1446,COME
881,to_come-55,,,data,1446,COME
882,to_come-56,,,data,1446,COME
883,to_come-57,,,data,1446,COME
884,to_come-58,,,data,1446,COME
885,to_come-59,,,data,1446,COME
886,to_come-60,,,data,1446,COME
887,to_come-61,,,data,1446,COME
888,to_come-62,,,data,1446,COME
889,to_come-63,,,data,1446,COME
890,to_come-64,,,data,1446,COME
891,to_come-65,,,data,1446,COME
892,to_come-66,,,data,1446,COME
893,to_come-67,,,data,1446,COME
894,to_come-68,,,data,1446,COME
895,to_come-69,,,data,1446,COME
896,to_come-70,,,data,1446,COME
897,to_come-71,,,data,1446,COME
898,to_come-72,,,data,1446,COME
899,to_come-73,,,data,1446,COME
900,to_come-74,,,data,1446,COME
901,to_come-75,,,data,1446,COME
902,to_come-76,,,data,1446,COME
903,to_come-77,,,data,1446,COME
904,to_come-78,,,data,1446,COME
905,to_come-79,,,data,1446,COME
906,to_come-80,,,data,1446,COME
907,to_come-81,,,data,1446,COME
908,to_come-82,,,data,1446,COME
909,to_come-83,,,data,1446,COME
910,to_come-84,,,data,1446,COME
911,to_come-85,,,data,1446,COME
912,to_come-86,,,data,1446,COME
913,to_come-87,,,data,1446,COME
914,to_come-88,,,data,1446,COME
915,to_come-89,,,data,1446,COME
916,to_come-90,,,data,1446,COME
917,to_come-91,,,data,1446,COME
918,to_come-92,,,data,1446,COME
919,to_come-93,,,data,1446,COME
920,to_come-94,,,data,1446,COME
921,to_come-95,,,data,1446,COME
922,to_come-96,,,data,1446,COME
923,to_come-97,,,data,1446,COME
924,to_come-98,,,data,1446,COME
925,to_come-99,,,data,1446,COME
926,to_come-100,,,data,1446,COME
927,to_come-101,,,data,1446,COME
928,to_come-102,,,data,1446,COME
929,to_come-103,,,data,1446,COME
930,to_come-104,,,data,1446,COME
931,to_come-105,,,data,1446,COME
932,to_come-106,,,data,1446,COME
933,to_come-107,,,data,1446,COME
934,to_come-108,,,data,1446,COME
935,to_come-109,,,data,1446,COME
936,to_come-110,,,data,1446,COME
937,to_come-111,,,data,1446,COME
938,to_come-112,,,data,1446,COME
939,to_come-113,,,data,1446,COME
940,to_come-114,,,data,1446,COME
941,to_come-115,,,data,1446,COME
942,to_come-116,,,data,1446,COME
943,to_come-117,,,data,1446,COME
944,to_come-118,,,data,1446,COME
945,to_come-119,,,data,1446,COME
946,to_come-120,,,data,1446,COME
947,to_come-121,,,data,1446,COME
948,to_come-122,,,data,1446,COME
949,to_come-123,,,data,1446,COME
950,to_come-124,,,data,1446,COME
951,to_come-125,,,data,1446,COME
952,to_come-126,,,data,1446,COME
953,to_come-127,,,data,1446,COME
954,to_come-128,,,data,1446,COME
955,to_come-129,,,data,1446,COME
956,to_come-130,,,data,1446,COME
957,to_come-131,,,data,1446,COME
958,to_come-132,,,data,1446,COME
959,to_come-133,,,data,1446,COME
960,to_come-134,,,data,1446,COME
961,to_come-135,,,data,1446,COME
962,to_come-136,,,data,1446,COME
963,to_come-137,,,data,1446,COME
964,to_come-138,,,data,1446,COME
965,to_come-139,,,data,1446,COME
966,to_come-140,,,data,1446,COME
967,to_come-141,,,data,1446,COME
968,to_come-142,,,data,1446,COME
969,to_come-143,,,data,1446,COME
970,to_come-144,,,data,1446,COME
971,to_come-145,,,data,1446,COME
972,to_come-146,,,data,1446,COME
973,to_come-147,,,data,1446,COME
974,to_come-148,,,data,1446,COME
975,to_come-149,,,data,1446,COME
976,to_come-150,,,data,1446,COME
977,to_come-151,,,data,1446,COME
978,to_come-152,,,data,1446,COME
979,to_come-153,,,data,1446,COME
980,to_come-154,,,data,1446,COME
981,to_come-155,,,data,1446,COME
982,to_come-156,,,data,1446,COME
983,to_come-157,,,data,1446,COME
984,to_come-158,,,data,1446,COME
985,to_come-159,,,data,1446,COME
986,to_come-160,,,data,1446,COME
987,to_come-161,,,data,1446,COME
988,to_come-162,,,data,1446,COME
989,to_come-163,,,data,1446,COME
990,to_come-164,,,data,1446,COME
991,to_come-165,,,data,1446,COME
992,to_turn-1,,,data,1588,TURN
993,to_turn-2,,,data,1588,TURN
994,to_turn-3,,,data,1588,TURN
995,to_turn-4,,,data,1588,TURN
996,to_turn-5,,,data,1588,TURN
997,to_turn-6,,,data,1588,TURN
998,to_turn-7,,,data,1588,TURN
999,to_turn-8,,,data,1588,TURN
1000,to_turn-9,,,data,1588,TURN
1001,to_turn-10,,,data,1588,TURN
1002,to_turn-11,,,data,1588,TURN
1003,to_turn-12,,,data,1588,TURN
1004,to_turn-13,,,data,1588,TURN
1005,to_turn-14,,,data,1588,TURN
1006,to_turn-15,,,data,1588,TURN
1007,to_turn-16,,,data,1588,TURN
1008,to_turn-17,,,data,1588,TURN
1009,to_turn-18,,,data,1588,TURN
1010,to_turn-19,,,data,1588,TURN
1011,to_turn-20,,,data,1588,TURN
1012,to_turn-21,,,data,1588,TURN
1013,to_turn-22,,,data,1588,TURN
1014,to_turn-23,,,data,1588,TURN
1015,to_turn-24,,,data,1588,TURN
1016,to_turn-25,,,data,1588,TURN
1017,to_turn-26,,,data,1588,TURN
1018,to_turn-27,,,data,1588,TURN
1019,to_turn-28,,,data,1588,TURN
1020,to_turn-29,,,data,1588,TURN
1021,to_turn-30,,,data,1588,TURN
1022,to_turn-31,,,data,1588,TURN
1023,to_turn-32,,,data,1588,TURN
1024,to_turn-33,,,data,1588,TURN
1025,to_turn-34,,,data,1588,TURN
1026,to_turn-35,,,data,1588,TURN
1027,to_turn-36,,,data,1588,TURN
1028,to_turn-37,,,data,1588,TURN
1029,to_turn-38,,,data,1588,TURN
1030,to_turn-39,,,data,1588,TURN
1031,to_turn-40,,,data,1588,TURN
1032,to_turn-41,,,data,1588,TURN
1033,to_turn-42,,,data,1588,TURN
1034,to_turn-43,,,data,1588,TURN
1035,to_turn-44,,,data,1588,TURN
1036,to_turn-45,,,data,1588,TURN
1037,to_turn-46,,,data,1588,TURN
1038,to_turn-47,,,data,1588,TURN
1039,to_turn-48,,,data,1588,TURN
1040,to_turn-49,,,data,1588,TURN
1041,to_turn-50,,,data,1588,TURN
1042,to_turn-51,,,data,1588,TURN
1043,to_turn-52,,,data,1588,TURN
1044,to_turn-53,,,data,1588,TURN
1045,to_turn-54,,,data,1588,TURN
1046,to_turn-55,,,data,1588,TURN
1047,to_turn-56,,,data,1588,TURN
1048,to_turn-57,,,data,1588,TURN
1049,to_turn-58,,,data,1588,TURN
1050,to_turn-59,,,data,1588,TURN
1051,to_turn-60,,,data,1588,TURN
1052,to_turn-61,,,data,1588,TURN
1053,to_turn-62,,,data,1588,TURN
1054,to_turn-63,,,data,1588,TURN
1055,to_turn-64,,,data,1588,TURN
1056,to_turn-65,,,data,1588,TURN
1057,to_turn-66,,,data,1588,TURN
1058,to_turn-67,,,data,1588,TURN
1059,to_turn-68,,,data,1588,TURN
1060,to_turn-69,,,data,1588,TURN
1061,to_turn-70,,,data,1588,TURN
1062,to_turn-71,,,data,1588,TURN
1063,to_turn-72,,,data,1588,TURN
1064,to_turn-73,,,data,1588,TURN
1065,to_turn-74,,,data,1588,TURN
1066,to_turn-75,,,data,1588,TURN
1067,to_turn-76,,,data,1588,TURN
1068,to_turn-77,,,data,1588,TURN
1069,to_turn-78,,,data,1588,TURN
1070,to_turn-79,,,data,1588,TURN
1071,to_turn-80,,,data,1588,TURN
1072,to_turn-81,,,data,1588,TURN
1073,to_turn-82,,,data,1588,TURN
1074,to_turn-83,,,data,1588,TURN
1075,to_turn-84,,,data,1588,TURN
1076,to_turn-85,,,data,1588,TURN
1077,to_turn-86,,,data,1588,TURN
1078,to_turn-87,,,data,1588,TURN
1079,to_turn-88,,,data,1588,TURN
1080,to_turn-89,,,data,1588,TURN
1081,to_turn-90,,,data,1588,TURN
1082,to_turn-91,,,data,1588,TURN
1083,to_turn-92,,,data,1588,TURN
1084,to_turn-93,,,data,1588,TURN
1085,to_turn-94,,,data,1588,TURN
1086,to_turn-95,,,data,1588,TURN
1087,to_turn-96,,,data,1588,TURN
1088,to_turn-97,,,data,1588,TURN
1089,to_turn-98,,,data,1588,TURN
1090,to_turn-99,,,data,1588,TURN
1091,to_turn-100,,,data,1588,TURN
1092,to_turn-101,,,data,1588,TURN
1093,to_turn-102,,,data,1588,TURN
1094,to_turn-103,,,data,1588,TURN
1095,to_turn-104,,,data,1588,TURN
1096,to_turn-105,,,data,1588,TURN
1097,to_turn-106,,,data,1588,TURN
1098,to_turn-107,,,data,1588,TURN
1099,to_turn-108,,,data,1588,TURN
1100,to_turn-109,,,data,1588,TURN
1101,to_turn-110,,,data,1588,TURN
1102,to_turn-111,,,data,1588,TURN
1103,to_turn-112,,,data,1588,TURN
1104,to_turn-113,,,data,1588,TURN
1105,to_turn-114,,,data,1588,TURN
1106,to_turn-115,,,data,1588,TURN
1107,to_turn-116,,,data,1588,TURN
1108,to_turn-117,,,data,1588,TURN
1109,to_turn-118,,,data,1588,TURN
1110,to_turn-119,,,data,1588,TURN
1111,to_turn-120,,,data,1588,TURN
1112,to_turn-121,,,data,1588,TURN
1113,to_turn-122,,,data,1588,TURN
1114,to_turn-123,,,data,1588,TURN
1115,to_turn-124,,,data,1588,TURN
1116,to_turn-125,,,data,1588,TURN
1117,to_turn-126,,,data,1588,TURN
1118,to_turn-127,,,data,1588,TURN
1119,to_turn-128,,,data,1588,TURN
1120,to_turn-129,,,data,1588,TURN
1121,to_turn-130,,,data,1588,TURN
1122,to_turn-131,,,data,1588,TURN
1123,to_turn-132,,,data,1588,TURN
1124,to_turn-133,,,data,1588,TURN
1125,to_turn-134,,,data,1588,TURN
1126,to_turn-135,,,data,1588,TURN
1127,to_turn-136,,,data,1588,TURN
1128,to_turn-137,,,data,1588,TURN
1129,to_turn-138,,,data,1588,TURN
1130,to_turn-139,,,data,1588,TURN
1131,to_turn-140,,,data,1588,TURN
1132,to_turn-141,,,data,1588,TURN
1133,to_turn-142,,,data,1588,TURN
1134,to_turn-143,,,data,1588,TURN
1135,to_turn-144,,,data,1588,TURN
1136,to_turn-145,,,data,1588,TURN
1137,to_turn-146,,,data,1588,TURN
1138,to_turn-147,,,data,1588,TURN
1139,to_turn-148,,,data,1588,TURN
1140,to_turn-149,,,data,1588,TURN
1141,to_turn-150,,,data,1588,TURN
1142,to_turn-151,,,data,1588,TURN
1143,to_turn-152,,,data,1588,TURN
1144,to_turn-153,,,data,1588,TURN
1145,to_turn-154,,,data,1588,TURN
1146,to_turn-155,,,data,1588,TURN
1147,to_turn-156,,,data,1588,TURN
1148,to_turn-157,,,data,1588,TURN
1149,to_turn-158,,,data,1588,TURN
1150,to_turn-159,,,data,1588,TURN
1151,to_turn-160,,,data,1588,TURN
1152,to_turn-161,,,data,1588,TURN
1153,to_turn-162,,,data,1588,TURN
1154,to_turn-163,,,data,1588,TURN
1155,to_turn-164,,,data,1588,TURN
1156,to_turn-165,,,data,1588,TURN
1157,to_turn-166,,,data,1588,TURN
1158,to_turn-167,,,data,1588,TURN
1159,to_turn-168,,,data,1588,TURN
1160,to_turn-169,,,data,1588,TURN
1161,to_turn-170,,,data,1588,TURN
1162,to_turn-171,,,data,1588,TURN
1163,to_turn-172,,,data,1588,TURN
1164,to_turn-173,,,data,1588,TURN
1165,to_turn-174,,,data,1588,TURN
1166,to_turn-175,,,data,1588,TURN
1167,to_turn-176,,,data,1588,TURN
1168,to_turn-177,,,data,1588,TURN
1169,to_turn-178,,,data,1588,TURN
1170,to_turn-179,,,data,1588,TURN
1171,to_turn-180,,,data,1588,TURN
1172,to_turn-181,,,data,1588,TURN
1173,to_turn-182,,,data,1588,TURN
1174,to_turn-183,,,data,1588,TURN
1175,to_turn-184,,,data,1588,TURN
1176,to_turn-185,,,data,1588,TURN
1177,to_turn-186,,,data,1588,TURN
1178,to_turn-187,,,data,1588,TURN
1179,to_turn-188,,,data,1588,TURN
1180,to_turn-189,,,data,1588,TURN
1181,to_turn-190,,,data,1588,TURN
1182,to_turn-191,,,data,1588,TURN
1183,to_turn-192,,,data,1588,TURN
1184,to_turn-193,,,data,1588,TURN
1185,to_turn-194,,,data,1588,TURN
1186,to_turn-195,,,data,1588,TURN
1187,to_turn-196,,,data,1588,TURN
1188,to_turn-197,,,data,1588,TURN
1189,to_turn-198,,,data,1588,TURN
1190,to_turn-199,,,data,1588,TURN
1191,to_turn-200,,,data,1588,TURN
1192,to_turn-201,,,data,1588,TURN
1193,to_turn-202,,,data,1588,TURN
1194,to_turn-203,,,data,1588,TURN
1195,to_turn-204,,,data,1588,TURN
1196,to_turn-205,,,data,1588,TURN
1197,to_turn-206,,,data,1588,TURN
1198,to_turn-207,,,data,1588,TURN
1199,to_turn-208,,,data,1588,TURN
1200,to_turn-209,,,data,1588,TURN
1201,to_turn-210,,,data,1588,TURN
1202,to_turn-211,,,data,1588,TURN
1203,to_turn-212,,,data,1588,TURN
1204,to_turn-213,,,data,1588,TURN
1205,to_turn-214,,,data,1588,TURN
1206,to_turn-215,,,data,1588,TURN
1207,to_turn-216,,,data,1588,TURN
1208,to_turn-217,,,data,1588,TURN
1209,to_turn-218,,,data,1588,TURN
1210,to_turn-219,,,data,1588,TURN
1211,to_turn-220,,,data,1588,TURN
1212,to_turn-221,,,data,1588,TURN
1213,to_turn-222,,,data,1588,TURN
1214,to_turn-223,,,data,1588,TURN
1215,to_turn-224,,,data,1588,TURN
1216,to_turn-225,,,data,1588,TURN
1217,to_turn-226,,,data,1588,TURN
1218,to_turn-227,,,data,1588,TURN
1219,to_turn-228,,,data,1588,TURN
1220,to_turn-229,,,data,1588,TURN
1221,to_turn-230,,,data,1588,TURN
1222,to_turn-231,,,data,1588,TURN
1223,to_turn-232,,,data,1588,TURN
1224,to_turn-233,,,data,1588,TURN
1225,to_turn-234,,,data,1588,TURN
1226,to_turn-235,,,data,1588,TURN
1227,to_turn-236,,,data,1588,TURN
1228,to_turn-237,,,data,1588,TURN
1229,to_turn-238,,,data,1588,TURN
1230,to_turn-239,,,data,1588,TURN
1231,to_turn-240,,,data,1588,TURN
1232,to_turn-241,,,data,1588,TURN
1233,to_turn-242,,,data,1588,TURN
1234,to_turn-243,,,data,1588,TURN
1235,to_turn-244,,,data,1588,TURN
1236,to_turn-245,,,data,1588,TURN
1237,to_turn-246,,,data,1588,TURN
1238,to_turn-247,,,data,1588,TURN
1239,to_swim-1,,,data,1439,SWIM
1240,to_swim-2,,,data,1439,SWIM
1241,to_swim-3,,,data,1439,SWIM
1242,to_swim-4,,,data,1439,SWIM
1243,to_swim-5,,,data,1439,SWIM
1244,to_swim-6,,,data,1439,SWIM
1245,to_swim-7,,,data,1439,SWIM
1246,to_swim-8,,,data,1439,SWIM
1247,to_swim-9,,,data,1439,SWIM
1248,to_swim-10,,,data,1439,SWIM
1249,to_swim-11,,,data,1439,SWIM
1250,to_swim-12,,,data,1439,SWIM
1251,to_swim-13,,,data,1439,SWIM
1252,to_swim-14,,,data,1439,SWIM
1253,to_swim-15,,,data,1439,SWIM
1254,to_swim-16,,,data,1439,SWIM
1255,to_swim-17,,,data,1439,SWIM
1256,to_swim-18,,,data,1439,SWIM
1257,to_swim-19,,,data,1439,SWIM
1258,to_swim-20,,,data,1439,SWIM
1259,to_swim-21,,,data,1439,SWIM
1260,to_swim-22,,,data,1439,SWIM
1261,to_swim-23,,,data,1439,SWIM
1262,to_swim-24,,,data,1439,SWIM
1263,to_swim-25,,,data,1439,SWIM
1264,to_swim-26,,,data,1439,SWIM
1265,to_swim-27,,,data,1439,SWIM
1266,to_swim-28,,,data,1439,SWIM
1267,to_swim-29,,,data,1439,SWIM
1268,to_swim-30,,,data,1439,SWIM
1269,to_swim-31,,,data,1439,SWIM
1270,to_swim-32,,,data,1439,SWIM
1271,to_swim-33,,,data,1439,SWIM
1272,to_swim-34,,,data,1439,SWIM
1273,to_swim-35,,,data,1439,SWIM
1274,to_swim-36,,,data,1439,SWIM
1275,to_swim-37,,,data,1439,SWIM
1276,to_swim-38,,,data,1439,SWIM
1277,to_swim-39,,,data,1439,SWIM
1278,to_swim-40,,,data,1439,SWIM
1279,to_swim-41,,,data,1439,SWIM
1280,to_swim-42,,,data,1439,SWIM
1281,to_swim-43,,,data,1439,SWIM
1282,to_swim-44,,,data,1439,SWIM
1283,to_swim-45,,,data,1439,SWIM
1284,to_swim-46,,,data,1439,SWIM
1285,to_swim-47,,,data,1439,SWIM
1286,to_swim-48,,,data,1439,SWIM
1287,to_swim-49,,,data,1439,SWIM
1288,to_swim-50,,,data,1439,SWIM
1289,to_swim-51,,,data,1439,SWIM
1290,to_swim-52,,,data,1439,SWIM
1291,to_swim-53,,,data,1439,SWIM
1292,to_swim-54,,,data,1439,SWIM
1293,to_swim-55,,,data,1439,SWIM
1294,to_swim-56,,,data,1439,SWIM
1295,to_swim-57,,,data,1439,SWIM
1296,to_swim-58,,,data,1439,SWIM
1297,to_swim-59,,,data,1439,SWIM
1298,to_swim-60,,,data,1439,SWIM
1299,to_swim-61,,,data,1439,SWIM
1300,to_swim-62,,,data,1439,SWIM
1301,to_swim-63,,,data,1439,SWIM
1302,to_swim-64,,,data,1439,SWIM
1303,to_swim-65,,,data,1439,SWIM
1304,to_swim-66,,,data,1439,SWIM
1305,to_swim-67,,,data,1439,SWIM
1306,to_swim-68,,,data,1439,SWIM
1307,to_swim-69,,,data,1439,SWIM
1308,to_swim-70,,,data,1439,SWIM
1309,to_swim-71,,,data,1439,SWIM
1310,to_swim-72,,,data,1439,SWIM
1311,to_swim-73,,,data,1439,SWIM
1312,to_swim-74,,,data,1439,SWIM
1313,to_swim-75,,,data,1439,SWIM
1314,to_swim-76,,,data,1439,SWIM
1315,to_swim-77,,,data,1439,SWIM
1316,to_swim-78,,,data,1439,SWIM
1317,to_swim-79,,,data,1439,SWIM
1318,to_swim-80,,,data,1439,SWIM
1319,to_swim-81,,,data,1439,SWIM
1320,to_swim-82,,,data,1439,SWIM
1321,to_swim-83,,,data,1439,SWIM
1322,to_swim-84,,,data,1439,SWIM
1323,to_swim-85,,,data,1439,SWIM
1324,to_swim-86,,,data,1439,SWIM
1325,to_swim-87,,,data,1439,SWIM
1326,to_swim-88,,,data,1439,SWIM
1327,to_swim-89,,,data,1439,SWIM
1328,to_swim-90,,,data,1439,SWIM
1329,to_swim-91,,,data,1439,SWIM
